Date,Terakhir,Open,High,Low,Vol.,PercentageChange%
1-Jan-14,"12.170,0","12.170,0","12.170,0","12.170,0",,"0,00%"
2-Jan-14,"12.160,0","12.195,0","12.260,0","12.150,0",,"-0,08%"
3-Jan-14,"12.170,0","12.160,0","12.245,0","12.160,0",,"0,08%"
6-Jan-14,"12.180,0","12.195,0","12.245,0","12.180,0",,"0,08%"
7-Jan-14,"12.237,5","12.197,5","12.277,5","12.197,5",,"0,47%"
8-Jan-14,"12.235,0","12.220,0","12.250,0","12.210,0",,"-0,02%"
8-Jan-14,"12.235,0","9.685,0","9.740,0","9.669,0",,"0,03%"
9-Jan-14,"12.190,0","12.230,0","12.260,0","12.190,0",,"-0,37%"
9-Jan-14,"9.660,0","9.710,0","9.750,0","9.655,0",,"-0,10%"
10-Jan-14,"12.161,5","12.201,5","12.201,5","12.156,5",,"-0,23%"
10-Jan-14,"9.660,0","9.710,0","9.719,0","9.660,0",,"0,00%"
11-Jan-14,"9.635,0","9.705,0","9.705,0","9.634,0",,"-0,26%"
13-Jan-14,"12.050,0","12.130,0","12.130,0","12.005,0",,"-0,92%"
14-Jan-14,"12.050,0","12.050,0","12.050,0","12.050,0",,"0,00%"
15-Jan-14,"12.085,0","12.055,0","12.090,0","12.025,0",,"0,29%"
16-Jan-14,"12.117,5","12.102,5","12.120,5","12.092,5",,"0,27%"
17-Jan-14,"12.090,0","12.125,0","12.126,0","12.085,0",,"-0,23%"
20-Jan-14,"12.110,0","12.095,0","12.120,0","12.095,0",,"0,17%"
21-Jan-14,"12.132,5","12.117,5","12.142,5","12.117,5",,"0,19%"
22-Jan-14,"12.140,0","12.145,0","12.160,0","12.130,0",,"0,06%"
23-Jan-14,"12.165,0","12.155,0","12.175,0","12.155,0",,"0,21%"
24-Jan-14,"12.180,0","12.165,0","12.185,0","12.164,0",,"0,12%"
27-Jan-14,"12.230,0","12.185,0","12.246,0","12.180,0",,"0,41%"
28-Jan-14,"12.190,0","12.240,0","12.265,0","12.190,0",,"-0,33%"
29-Jan-14,"12.165,0","12.185,0","12.195,0","12.120,0",,"-0,21%"
30-Jan-14,"12.210,0","12.180,0","12.245,0","12.180,0",,"0,37%"
31-Jan-14,"12.210,0","12.210,0","12.210,0","12.210,0",,"0,00%"
3-Feb-14,"12.240,0","12.220,0","12.255,0","12.205,0",,"0,25%"
4-Feb-14,"12.202,5","12.207,5","12.248,5","12.197,5",,"-0,31%"
5-Feb-14,"12.192,5","12.174,5","12.194,5","12.154,5",,"-0,08%"
6-Feb-14,"12.185,0","12.160,0","12.202,0","12.149,0",,"-0,06%"
7-Feb-14,"12.160,0","12.155,0","12.180,0","12.145,0",,"-0,21%"
10-Feb-14,"12.172,5","12.142,5","12.172,5","12.142,5",,"0,10%"
11-Feb-14,"12.145,0","12.169,0","12.179,0","12.145,0",,"-0,23%"
12-Feb-14,"12.085,0","12.105,0","12.140,0","12.065,0",,"-0,49%"
13-Feb-14,"11.975,0","12.055,0","12.090,0","11.970,0",,"-0,91%"
14-Feb-14,"11.825,0","11.975,0","11.975,0","11.815,0",,"-1,25%"
17-Feb-14,"11.785,0","11.795,0","11.795,0","11.665,0",,"-0,34%"
18-Feb-14,"11.835,0","11.790,0","11.895,0","11.790,0",,"0,42%"
19-Feb-14,"11.770,0","11.850,0","11.890,0","11.725,0",,"-0,55%"
20-Feb-14,"11.812,5","11.777,5","11.837,5","11.752,5",,"0,36%"
21-Feb-14,"11.740,0","11.810,0","11.815,0","11.730,0",,"-0,61%"
24-Feb-14,"11.647,5","11.727,5","11.767,5","11.632,5",,"-0,79%"
25-Feb-14,"11.667,5","11.642,5","11.692,5","11.577,5",,"0,17%"
26-Feb-14,"11.640,0","11.665,0","11.680,0","11.630,0",,"-0,24%"
27-Feb-14,"11.665,0","11.665,0","11.695,0","11.640,0",,"0,21%"
28-Feb-14,"11.609,0","11.655,0","11.655,0","11.590,0",,"-0,48%"
3-Mar-14,"11.589,5","11.610,5","11.625,5","11.555,5",,"-0,17%"
4-Mar-14,"11.595,0","11.615,0","11.670,0","11.585,0",,"0,05%"
5-Mar-14,"11.581,5","11.591,5","11.596,5","11.566,5",,"-0,12%"
6-Mar-14,"11.472,5","11.587,5","11.587,5","11.467,5",,"-0,94%"
7-Mar-14,"11.439,5","11.414,5","11.439,5","11.364,5",,"-0,29%"
10-Mar-14,"11.365,0","11.455,0","11.465,0","11.345,0",,"-0,65%"
11-Mar-14,"11.395,0","11.365,0","11.415,0","11.345,0",,"0,26%"
12-Mar-14,"11.425,0","11.405,0","11.470,0","11.395,0",,"0,26%"
13-Mar-14,"11.382,5","11.422,5","11.422,5","11.347,5",,"-0,37%"
14-Mar-14,"11.355,0","11.405,0","11.440,0","11.355,0",,"-0,24%"
17-Mar-14,"11.292,5","11.292,5","11.302,5","11.247,5",,"-0,55%"
18-Mar-14,"11.320,0","11.280,0","11.340,0","11.270,0",,"0,24%"
19-Mar-14,"11.314,0","11.305,0","11.345,0","11.295,0",,"-0,05%"
20-Mar-14,"11.445,0","11.355,0","11.450,0","11.355,0",,"1,16%"
21-Mar-14,"11.422,5","11.442,5","11.447,5","11.417,5",,"-0,20%"
24-Mar-14,"11.380,0","11.395,0","11.405,0","11.370,0",,"-0,37%"
25-Mar-14,"11.392,5","11.342,5","11.392,5","11.342,5",,"0,11%"
26-Mar-14,"11.410,0","11.375,0","11.425,0","11.375,0",,"0,15%"
27-Mar-14,"11.447,5","11.412,5","11.447,5","11.402,5",,"0,33%"
28-Mar-14,"11.360,0","11.395,0","11.417,0","11.360,0",,"-0,76%"
31-Mar-14,"11.360,0","11.360,0","11.360,0","11.360,0",,"0,00%"
1-Apr-14,"11.312,5","11.272,5","11.312,5","11.252,5",,"-0,42%"
2-Apr-14,"11.292,5","11.292,5","11.312,5","11.287,5",,"-0,18%"
3-Apr-14,"11.321,0","11.301,0","11.321,0","11.291,0",,"0,25%"
4-Apr-14,"11.316,5","11.300,5","11.316,5","11.295,5",,"-0,04%"
7-Apr-14,"11.305,0","11.286,0","11.305,0","11.266,0",,"-0,10%"
8-Apr-14,"11.288,5","11.302,5","11.312,5","11.282,5",,"-0,15%"
9-Apr-14,"11.288,5","11.288,5","11.288,5","11.288,5",,"0,00%"
10-Apr-14,"11.354,0","11.324,0","11.354,0","11.324,0",,"0,58%"
14-Apr-14,"11.440,0","11.425,0","11.450,0","11.420,0",,"0,24%"
15-Apr-14,"11.430,0","11.425,0","11.442,0","11.415,0",,"-0,09%"
16-Apr-14,"11.434,5","11.427,5","11.447,5","11.420,5",,"0,04%"
17-Apr-14,"11.420,0","11.420,0","11.435,0","11.410,0",,"-0,13%"
18-Apr-14,"11.420,0","11.420,0","11.420,0","11.420,0",,"0,00%"
21-Apr-14,"11.445,0","11.415,0","11.450,0","11.415,0",,"0,22%"
22-Apr-14,"11.520,0","11.445,0","11.530,0","11.445,0",,"0,66%"
23-Apr-14,"11.630,0","11.535,0","11.660,0","11.535,0",,"0,95%"
24-Apr-14,"11.600,0","11.610,0","11.630,0","11.595,0",,"-0,26%"
25-Apr-14,"11.564,5","11.607,5","11.612,5","11.557,5",,"-0,31%"
28-Apr-14,"11.580,0","11.560,0","11.590,0","11.560,0",,"0,13%"
29-Apr-14,"11.547,5","11.572,5","11.590,5","11.547,5",,"-0,28%"
30-Apr-14,"11.561,5","11.538,5","11.573,5","11.513,5",,"0,12%"
1-May-14,"11.561,5","11.561,5","11.561,5","11.561,5",,"0,00%"
2-May-14,"11.522,5","11.537,5","11.555,5","11.517,5",,"-0,34%"
5-May-14,"11.697,0","11.747,0","11.747,0","11.682,0",,"-0,52%"
5-May-14,"11.517,5","11.502,5","11.537,5","11.497,5",,"-0,04%"
6-May-14,"11.517,0","11.499,0","11.524,0","11.497,0",,"0,00%"
7-May-14,"11.575,0","11.510,0","11.575,0","11.509,0",,"0,50%"
8-May-14,"11.560,0","11.570,0","11.635,0","11.550,0",,"-0,13%"
9-May-14,"11.530,0","11.533,0","11.573,0","11.518,0",,"-0,26%"
12-May-14,"11.521,0","11.525,0","11.550,0","11.514,0",,"-0,08%"
13-May-14,"11.536,5","11.519,5","11.536,5","11.516,5",,"0,13%"
14-May-14,"11.445,5","11.500,5","11.500,5","11.440,5",,"-0,79%"
15-May-14,"11.445,5","11.445,5","11.445,5","11.445,5",,"0,00%"
16-May-14,"11.412,5","11.422,5","11.440,5","11.392,5",,"-0,29%"
19-May-14,"11.417,5","11.352,5","11.422,5","11.340,5",,"0,04%"
20-May-14,"11.487,5","11.427,5","11.492,5","11.417,5",,"0,61%"
21-May-14,"11.507,5","11.492,5","11.522,5","11.487,5",,"0,17%"
22-May-14,"11.530,5","11.502,5","11.530,5","11.502,5",,"0,20%"
23-May-14,"11.610,0","11.530,0","11.620,0","11.530,0",,"0,69%"
26-May-14,"11.577,5","11.602,5","11.635,5","11.572,5",,"-0,28%"
27-May-14,"11.577,5","11.577,5","11.577,5","11.577,5",,"0,00%"
28-May-14,"11.630,0","11.585,0","11.630,0","11.585,0",,"0,45%"
29-May-14,"11.630,0","11.630,0","11.630,0","11.630,0",,"0,00%"
30-May-14,"11.675,0","11.615,0","11.675,0","11.600,0",,"0,39%"
2-Jun-14,"11.765,0","11.705,0","11.790,0","11.705,0",,"0,77%"
3-Jun-14,"11.784,0","11.814,0","11.829,0","11.784,0",,"0,16%"
4-Jun-14,"11.890,0","11.805,0","11.895,0","11.795,0",,"0,90%"
5-Jun-14,"11.855,0","11.871,0","11.900,0","11.840,0",,"-0,29%"
6-Jun-14,"11.835,0","11.785,0","11.855,0","11.785,0",,"-0,17%"
9-Jun-14,"11.775,5","11.777,5","11.802,5","11.762,5",,"-0,50%"
10-Jun-14,"11.810,0","11.785,0","11.817,0","11.785,0",,"0,29%"
11-Jun-14,"11.810,0","11.765,0","11.815,0","11.765,0",,"0,00%"
12-Jun-14,"11.788,0","11.807,0","11.817,0","11.787,0",,"-0,19%"
13-Jun-14,"11.794,5","11.764,5","11.794,5","11.764,5",,"0,06%"
16-Jun-14,"11.817,5","11.792,5","11.820,5","11.792,5",,"0,20%"
17-Jun-14,"11.892,5","11.812,5","11.898,5","11.812,5",,"0,63%"
18-Jun-14,"11.996,5","11.901,5","12.001,5","11.901,5",,"0,87%"
19-Jun-14,"11.934,0","11.899,0","11.944,0","11.894,0",,"-0,52%"
20-Jun-14,"11.971,5","11.938,5","11.980,5","11.938,5",,"0,31%"
23-Jun-14,"11.990,0","11.960,0","11.990,0","11.960,0",,"0,15%"
24-Jun-14,"11.987,5","11.982,5","12.000,5","11.982,5",,"-0,02%"
25-Jun-14,"12.090,0","11.995,0","12.095,0","11.995,0",,"0,86%"
26-Jun-14,"12.099,0","12.071,0","12.099,0","12.071,0",,"0,07%"
27-Jun-14,"11.995,0","12.100,0","12.110,0","11.985,0",,"-0,86%"
30-Jun-14,"11.855,0","12.010,0","12.015,0","11.825,0",,"-1,17%"
1-Jul-14,"11.855,0","11.835,0","11.900,0","11.765,0",,"0,00%"
2-Jul-14,"11.910,0","11.845,0","11.935,0","11.805,0",,"0,46%"
3-Jul-14,"11.917,5","11.932,5","11.967,5","11.902,5",,"0,06%"
4-Jul-14,"11.872,5","11.917,5","11.917,5","11.857,5",,"-0,38%"
7-Jul-14,"11.700,0","11.855,0","11.855,0","11.682,0",,"-1,45%"
8-Jul-14,"11.625,0","11.690,0","11.715,0","11.595,0",,"-0,64%"
9-Jul-14,"11.625,0","11.625,0","11.625,0","11.625,0",,"0,00%"
10-Jul-14,"11.575,0","11.555,0","11.590,0","11.505,0",,"-0,43%"
11-Jul-14,"11.585,0","11.595,0","11.635,0","11.577,0",,"0,09%"
14-Jul-14,"11.661,5","11.606,5","11.661,5","11.601,5",,"0,66%"
15-Jul-14,"11.735,0","11.655,0","11.740,0","11.655,0",,"0,63%"
16-Jul-14,"11.695,0","11.765,0","11.830,0","11.690,0",,"-0,34%"
17-Jul-14,"11.685,0","11.665,0","11.710,0","11.635,0",,"-0,09%"
18-Jul-14,"11.615,0","11.695,0","11.720,0","11.604,0",,"-0,60%"
21-Jul-14,"11.570,0","11.583,0","11.588,0","11.553,0",,"-0,39%"
22-Jul-14,"11.605,0","11.535,0","11.635,0","11.515,0",,"0,30%"
23-Jul-14,"11.500,0","11.555,0","11.555,0","11.480,0",,"-0,90%"
24-Jul-14,"11.567,5","11.502,5","11.567,5","11.502,5",,"0,59%"
25-Jul-14,"11.577,5","11.567,5","11.609,5","11.554,5",,"0,09%"
28-Jul-14,"11.577,5","11.577,5","11.577,5","11.577,5",,"0,00%"
29-Jul-14,"11.577,5","11.577,5","11.577,5","11.577,5",,"0,00%"
30-Jul-14,"11.577,5","11.577,5","11.577,5","11.577,5",,"0,00%"
31-Jul-14,"11.577,5","11.577,5","11.577,5","11.577,5",,"0,00%"
1-Aug-14,"11.800,0","11.605,0","11.835,0","11.605,0",,"1,92%"
4-Aug-14,"11.758,0","11.725,0","11.765,0","11.705,0",,"-0,36%"
6-Aug-14,"11.750,0","11.730,0","11.775,0","11.730,0",,"0,45%"
7-Aug-14,"11.795,0","11.765,0","11.815,0","11.755,0",,"0,38%"
8-Aug-14,"11.777,5","11.787,5","11.842,5","11.777,5",,"-0,15%"
11-Aug-14,"11.670,0","11.735,0","11.745,0","11.660,0",,"-0,91%"
12-Aug-14,"11.687,5","11.662,5","11.692,5","11.657,5",,"0,15%"
13-Aug-14,"11.691,0","11.676,0","11.697,0","11.671,0",,"0,03%"
14-Aug-14,"11.672,5","11.667,5","11.697,5","11.657,5",,"-0,16%"
15-Aug-14,"11.675,0","11.675,0","11.698,0","11.667,0",,"0,02%"
18-Aug-14,"11.684,5","11.671,5","11.686,5","11.668,5",,"0,08%"
19-Aug-14,"11.679,0","11.678,0","11.686,0","11.671,0",,"-0,05%"
20-Aug-14,"11.700,0","11.692,0","11.717,0","11.692,0",,"0,18%"
21-Aug-14,"11.690,0","11.720,0","11.740,0","11.690,0",,"-0,09%"
22-Aug-14,"11.678,5","11.633,5","11.683,5","11.633,5",,"-0,10%"
25-Aug-14,"11.718,0","11.692,0","11.722,0","11.692,0",,"0,34%"
26-Aug-14,"11.713,0","11.711,0","11.721,0","11.701,0",,"-0,04%"
27-Aug-14,"11.681,5","11.701,5","11.711,5","11.676,5",,"-0,27%"
28-Aug-14,"11.700,5","11.674,5","11.717,5","11.672,5",,"0,16%"
29-Aug-14,"11.690,0","11.715,0","11.730,0","11.690,0",,"-0,09%"
1-Sep-14,"11.716,0","11.696,0","11.716,0","11.691,0",,"0,22%"
2-Sep-14,"11.747,5","11.707,5","11.747,5","11.707,5",,"0,27%"
3-Sep-14,"11.765,0","11.750,0","11.800,0","11.750,0",,"0,15%"
4-Sep-14,"11.764,0","11.751,0","11.766,0","11.751,0",,"-0,01%"
5-Sep-14,"11.755,0","11.785,0","11.785,0","11.745,0",,"-0,08%"
8-Sep-14,"11.729,5","11.722,5","11.732,5","11.715,5",,"-0,22%"
9-Sep-14,"11.766,5","11.736,5","11.773,5","11.731,5",,"0,32%"
10-Sep-14,"11.812,0","11.765,0","11.820,0","11.765,0",,"0,39%"
11-Sep-14,"11.825,0","11.815,0","11.840,0","11.805,0",,"0,11%"
12-Sep-14,"11.820,0","11.812,0","11.837,0","11.807,0",,"-0,04%"
15-Sep-14,"11.927,5","11.837,5","11.927,5","11.837,5",,"0,91%"
16-Sep-14,"11.965,0","11.905,0","11.965,0","11.890,0",,"0,31%"
17-Sep-14,"11.955,0","11.905,0","11.960,0","11.890,0",,"-0,08%"
18-Sep-14,"11.980,0","12.005,0","12.040,0","11.980,0",,"0,21%"
19-Sep-14,"11.967,5","11.972,5","11.992,5","11.966,5",,"-0,10%"
22-Sep-14,"11.973,5","11.961,5","11.976,5","11.951,5",,"0,05%"
23-Sep-14,"11.972,5","11.972,5","11.992,5","11.972,5",,"-0,01%"
24-Sep-14,"11.952,5","11.971,5","11.982,5","11.937,5",,"-0,17%"
25-Sep-14,"11.978,5","11.958,5","11.983,5","11.938,5",,"0,22%"
26-Sep-14,"12.022,5","11.982,5","12.037,5","11.982,5",,"0,37%"
29-Sep-14,"12.170,0","12.008,0","12.170,0","12.008,0",,"1,23%"
30-Sep-14,"12.185,0","12.205,0","12.235,0","12.155,0",,"0,12%"
1-Oct-14,"12.127,5","12.167,5","12.202,5","12.127,5",,"-0,47%"
2-Oct-14,"12.150,0","12.145,0","12.175,0","12.120,0",,"0,19%"
3-Oct-14,"12.176,5","12.121,5","12.176,5","12.121,5",,"0,22%"
6-Oct-14,"12.210,0","12.191,0","12.221,0","12.191,0",,"0,28%"
7-Oct-14,"12.202,5","12.172,5","12.202,5","12.172,5",,"-0,06%"
8-Oct-14,"12.240,0","12.185,0","12.253,0","12.185,0",,"0,31%"
9-Oct-14,"12.185,0","12.185,0","12.200,0","12.160,0",,"-0,45%"
10-Oct-14,"12.220,0","12.195,0","12.225,0","12.195,0",,"0,29%"
13-Oct-14,"12.216,0","12.201,0","12.218,0","12.186,0",,"-0,03%"
14-Oct-14,"12.207,5","12.202,5","12.209,5","12.186,5",,"-0,07%"
15-Oct-14,"12.225,0","12.212,0","12.237,0","12.202,0",,"0,14%"
16-Oct-14,"12.247,5","12.197,5","12.252,5","12.197,5",,"0,18%"
17-Oct-14,"12.106,5","12.226,5","12.228,5","12.101,5",,"-1,15%"
20-Oct-14,"12.032,5","12.052,5","12.062,5","11.996,5",,"-0,61%"
21-Oct-14,"12.000,0","11.975,0","12.005,0","11.955,0",,"-0,27%"
22-Oct-14,"12.012,5","12.002,5","12.032,5","12.002,5",,"0,10%"
23-Oct-14,"12.060,0","12.020,0","12.065,0","12.020,0",,"0,40%"
24-Oct-14,"12.066,0","12.059,0","12.079,0","12.054,0",,"0,05%"
27-Oct-14,"12.112,5","12.032,5","12.112,5","12.032,5",,"0,39%"
28-Oct-14,"12.170,0","12.105,0","12.195,0","12.100,0",,"0,47%"
29-Oct-14,"12.080,0","12.125,0","12.180,0","12.075,0",,"-0,74%"
30-Oct-14,"12.125,0","12.105,0","12.185,0","12.095,0",,"0,37%"
31-Oct-14,"12.085,0","12.100,0","12.125,0","12.060,0",,"-0,33%"
3-Nov-14,"12.107,5","12.102,5","12.122,5","12.089,5",,"0,19%"
4-Nov-14,"12.107,5","12.122,5","12.135,5","12.097,5",,"0,00%"
5-Nov-14,"12.142,5","12.102,5","12.142,5","12.077,5",,"0,29%"
6-Nov-14,"12.140,0","12.155,0","12.195,0","12.130,0",,"-0,02%"
7-Nov-14,"12.172,5","12.172,5","12.174,5","12.132,5",,"0,27%"
10-Nov-14,"12.152,5","12.122,5","12.157,5","12.122,5",,"-0,16%"
11-Nov-14,"12.205,0","12.155,0","12.205,0","12.155,0",,"0,43%"
12-Nov-14,"12.198,5","12.201,5","12.216,5","12.186,5",,"-0,05%"
13-Nov-14,"12.202,5","12.202,5","12.212,5","12.182,5",,"0,03%"
14-Nov-14,"12.211,0","12.201,0","12.217,0","12.191,0",,"0,07%"
17-Nov-14,"12.204,5","12.172,5","12.208,5","12.172,5",,"-0,05%"
18-Nov-14,"12.150,0","12.105,0","12.160,0","12.105,0",,"-0,45%"
19-Nov-14,"12.147,5","12.087,5","12.147,5","12.087,5",,"-0,02%"
20-Nov-14,"12.175,0","12.130,0","12.185,0","12.130,0",,"0,23%"
21-Nov-14,"12.148,5","12.143,5","12.173,5","12.123,5",,"-0,22%"
24-Nov-14,"12.151,5","12.113,5","12.153,5","12.088,5",,"0,02%"
25-Nov-14,"12.164,0","12.145,0","12.175,0","12.145,0",,"0,10%"
26-Nov-14,"12.175,0","12.167,0","12.180,0","12.155,0",,"0,09%"
27-Nov-14,"12.177,0","12.169,0","12.186,0","12.156,0",,"0,02%"
28-Nov-14,"12.204,0","12.185,0","12.210,0","12.175,0",,"0,22%"
1-Dec-14,"12.272,5","12.222,5","12.275,5","12.222,5",,"0,56%"
2-Dec-14,"12.270,0","12.268,0","12.281,0","12.258,0",,"-0,02%"
3-Dec-14,"12.298,5","12.271,5","12.299,5","12.271,5",,"0,23%"
4-Dec-14,"12.307,5","12.307,5","12.321,5","12.297,5",,"0,07%"
7-Dec-14,"12.296,5","12.301,5","12.304,5","12.291,5",,"-0,09%"
8-Dec-14,"12.348,5","12.301,5","12.366,5","12.301,5",,"0,42%"
9-Dec-14,"12.329,5","12.347,5","12.357,5","12.321,5",,"-0,15%"
10-Dec-14,"12.336,5","12.321,5","12.342,5","12.321,5",,"0,06%"
11-Dec-14,"12.348,5","12.326,5","12.348,5","12.301,5",,"0,10%"
12-Dec-14,"12.457,5","12.367,5","12.457,5","12.367,5",,"0,88%"
15-Dec-14,"12.697,5","12.482,5","12.700,5","12.482,5",,"1,93%"
16-Dec-14,"12.680,0","12.760,0","12.940,0","12.635,0",,"-0,14%"
17-Dec-14,"12.657,5","12.702,5","12.752,5","12.622,5",,"-0,18%"
18-Dec-14,"12.562,5","12.662,5","12.662,5","12.522,5",,"-0,75%"
19-Dec-14,"12.485,0","12.510,0","12.555,0","12.485,0",,"-0,62%"
22-Dec-14,"12.439,0","12.431,0","12.446,0","12.421,0",,"-0,37%"
23-Dec-14,"12.450,0","12.435,0","12.470,0","12.435,0",,"0,09%"
24-Dec-14,"12.467,5","12.447,5","12.472,5","12.447,5",,"0,14%"
25-Dec-14,"12.467,5","12.467,5","12.467,5","12.467,5",,"0,00%"
26-Dec-14,"12.467,5","12.467,5","12.467,5","12.467,5",,"0,00%"
29-Dec-14,"12.447,0","12.470,0","12.470,0","12.395,0",,"-0,16%"
