Date,Terakhir,Open,High,Low,Vol.,PercentageChange%
30-Dec-14,"12.446,5","12.421,5","12.466,5","12.401,5",,"0,00%"
31-Dec-14,"12.385,0","12.415,0","12.455,0","12.355,0",,"-0,49%"
1-Jan-15,"12.385,0","12.385,0","12.385,0","12.385,0",,"0,00%"
2-Jan-15,"12.542,5","12.407,5","12.542,5","12.407,5",,"1,27%"
5-Jan-15,"12.627,5","12.522,5","12.672,5","12.522,5",,"0,68%"
6-Jan-15,"12.657,5","12.602,5","12.672,5","12.602,5",,"0,24%"
7-Jan-15,"12.738,5","12.641,5","12.751,5","12.641,5",,"0,64%"
8-Jan-15,"12.680,0","12.685,0","12.745,0","12.675,0",,"-0,46%"
9-Jan-15,"12.651,5","12.651,5","12.652,5","12.626,5",,"-0,22%"
12-Jan-15,"12.597,5","12.592,5","12.597,5","12.552,5",,"-0,43%"
13-Jan-15,"12.597,5","12.562,5","12.617,5","12.562,5",,"0,00%"
14-Jan-15,"12.613,0","12.581,0","12.626,0","12.566,0",,"0,12%"
15-Jan-15,"12.560,0","12.590,0","12.635,0","12.555,0",,"-0,42%"
16-Jan-15,"12.587,5","12.542,5","12.617,5","12.542,5",,"0,22%"
19-Jan-15,"12.618,5","12.591,5","12.621,5","12.591,5",,"0,25%"
20-Jan-15,"12.584,0","12.624,0","12.669,0","12.584,0",,"-0,27%"
21-Jan-15,"12.480,0","12.555,0","12.570,0","12.475,0",,"-0,83%"
22-Jan-15,"12.487,5","12.452,5","12.532,5","12.422,5",,"0,06%"
23-Jan-15,"12.472,5","12.402,5","12.517,5","12.402,5",,"-0,12%"
26-Jan-15,"12.510,0","12.475,0","12.540,0","12.475,0",,"0,30%"
27-Jan-15,"12.476,5","12.488,5","12.508,5","12.468,5",,"-0,27%"
28-Jan-15,"12.486,0","12.466,0","12.516,0","12.466,0",,"0,08%"
29-Jan-15,"12.567,5","12.502,5","12.567,5","12.502,5",,"0,65%"
30-Jan-15,"12.667,5","12.592,5","12.667,5","12.582,5",,"0,80%"
2-Feb-15,"12.685,0","12.683,0","12.718,0","12.680,0",,"0,14%"
3-Feb-15,"12.654,0","12.674,0","12.674,0","12.609,0",,"-0,24%"
4-Feb-15,"12.625,0","12.605,0","12.640,0","12.585,0",,"-0,23%"
5-Feb-15,"12.632,5","12.631,5","12.660,5","12.627,5",,"0,06%"
6-Feb-15,"12.614,5","12.633,5","12.633,5","12.603,5",,"-0,14%"
9-Feb-15,"12.647,5","12.632,5","12.692,5","12.632,5",,"0,26%"
10-Feb-15,"12.672,5","12.652,5","12.672,5","12.637,5",,"0,20%"
11-Feb-15,"12.715,0","12.680,0","12.720,0","12.680,0",,"0,34%"
12-Feb-15,"12.792,5","12.752,5","12.837,5","12.752,5",,"0,61%"
13-Feb-15,"12.787,5","12.737,5","12.787,5","12.737,5",,"-0,04%"
16-Feb-15,"12.752,5","12.752,5","12.767,5","12.732,5",,"-0,27%"
17-Feb-15,"12.769,5","12.741,5","12.771,5","12.740,5",,"0,13%"
18-Feb-15,"12.842,5","12.787,5","12.847,5","12.787,5",,"0,57%"
19-Feb-15,"12.842,5","12.842,5","12.842,5","12.842,5",,"0,00%"
20-Feb-15,"12.812,5","12.852,5","12.867,5","12.802,5",,"-0,23%"
23-Feb-15,"12.834,5","12.812,5","12.835,5","12.802,5",,"0,17%"
24-Feb-15,"12.897,5","12.842,5","12.899,5","12.802,5",,"0,49%"
25-Feb-15,"12.873,5","12.851,5","12.891,5","12.851,5",,"-0,19%"
26-Feb-15,"12.837,5","12.842,5","12.869,5","12.827,5",,"-0,28%"
27-Feb-15,"12.925,0","12.835,0","12.945,0","12.835,0",,"0,68%"
2-Mar-15,"12.970,0","12.955,0","13.000,0","12.950,0",,"0,35%"
3-Mar-15,"12.965,0","12.945,0","12.982,0","12.945,0",,"-0,04%"
4-Mar-15,"12.982,5","12.957,5","12.982,5","12.942,5",,"0,13%"
5-Mar-15,"12.990,0","12.990,0","13.030,0","12.979,0",,"0,06%"
6-Mar-15,"12.980,0","13.000,0","13.005,0","12.950,0",,"-0,08%"
9-Mar-15,"13.050,0","13.005,0","13.075,0","13.005,0",,"0,54%"
10-Mar-15,"13.091,5","13.053,5","13.093,5","13.047,5",,"0,32%"
11-Mar-15,"13.190,5","13.139,5","13.244,5","13.124,5",,"0,76%"
12-Mar-15,"13.182,5","13.147,5","13.217,5","13.147,5",,"-0,06%"
13-Mar-15,"13.195,0","13.155,0","13.205,0","13.150,0",,"0,09%"
16-Mar-15,"13.242,0","13.203,0","13.247,0","13.203,0",,"0,36%"
17-Mar-15,"13.167,5","13.222,5","13.247,5","13.162,5",,"-0,56%"
18-Mar-15,"13.170,0","13.160,0","13.190,0","13.150,0",,"0,02%"
19-Mar-15,"13.035,0","13.115,0","13.115,0","12.984,0",,"-1,03%"
20-Mar-15,"13.116,0","13.044,0","13.124,0","13.044,0",,"0,62%"
23-Mar-15,"13.019,5","13.030,5","13.080,5","13.005,5",,"-0,74%"
24-Mar-15,"12.905,0","12.985,0","12.995,0","12.900,0",,"-0,88%"
25-Mar-15,"12.986,0","12.914,0","12.989,0","12.909,0",,"0,63%"
26-Mar-15,"13.019,0","12.971,0","13.026,0","12.971,0",,"0,25%"
27-Mar-15,"13.065,0","13.025,0","13.080,0","13.025,0",,"0,35%"
30-Mar-15,"13.075,0","13.054,0","13.092,0","13.054,0",,"0,08%"
31-Mar-15,"13.075,0","13.070,0","13.095,0","13.067,0",,"0,00%"
1-Apr-15,"13.042,5","13.057,5","13.062,5","13.002,5",,"-0,25%"
2-Apr-15,"13.002,5","12.982,5","13.012,5","12.977,5",,"-0,31%"
3-Apr-15,"13.002,5","13.002,5","13.002,5","13.002,5",,"0,00%"
6-Apr-15,"12.958,5","12.951,5","12.958,5","12.921,5",,"-0,34%"
7-Apr-15,"12.985,0","12.955,0","12.990,0","12.953,0",,"0,20%"
8-Apr-15,"12.955,0","12.980,0","13.010,0","12.954,0",,"-0,23%"
9-Apr-15,"12.898,0","12.962,0","12.982,0","12.892,0",,"-0,44%"
10-Apr-15,"12.915,0","12.910,0","12.935,0","12.880,0",,"0,13%"
11-Apr-15,"11.412,5","11.402,5","11.467,5","11.390,5",,"0,52%"
13-Apr-15,"12.985,0","12.905,0","12.990,0","12.905,0",,"0,54%"
14-Apr-15,"12.980,5","12.973,5","12.992,5","12.964,5",,"-0,03%"
15-Apr-15,"12.900,5","12.959,5","12.987,5","12.884,5",,"-0,62%"
16-Apr-15,"12.856,0","12.869,0","12.874,0","12.804,0",,"-0,34%"
17-Apr-15,"12.850,0","12.838,0","12.875,0","12.835,0",,"-0,05%"
20-Apr-15,"12.890,0","12.855,0","12.900,0","12.852,0",,"0,31%"
21-Apr-15,"12.957,5","12.937,5","12.972,5","12.917,5",,"0,52%"
22-Apr-15,"12.900,0","12.925,0","12.965,0","12.885,0",,"-0,44%"
23-Apr-15,"12.955,0","12.920,0","12.961,0","12.919,0",,"0,43%"
24-Apr-15,"12.919,5","12.924,5","12.948,5","12.909,5",,"-0,27%"
27-Apr-15,"12.980,0","12.930,0","12.985,0","12.915,0",,"0,47%"
28-Apr-15,"12.980,0","12.945,0","12.995,0","12.945,0",,"0,00%"
29-Apr-15,"12.940,0","12.935,0","12.978,0","12.935,0",,"-0,31%"
30-Apr-15,"12.962,5","12.924,5","12.962,5","12.912,5",,"0,17%"
1-May-15,"12.962,5","12.962,5","12.962,5","12.962,5",,"0,00%"
4-May-15,"12.980,0","12.975,0","13.030,0","12.974,0",,"0,14%"
5-May-15,"13.047,5","12.992,5","13.047,5","12.985,5",,"0,52%"
6-May-15,"13.035,0","13.030,0","13.050,0","13.005,0",,"-0,10%"
7-May-15,"13.145,0","13.035,0","13.151,0","13.025,0",,"0,84%"
8-May-15,"13.127,5","13.122,5","13.192,5","13.092,5",,"-0,13%"
11-May-15,"13.155,0","13.115,0","13.165,0","13.110,0",,"0,21%"
12-May-15,"13.198,0","13.166,0","13.213,0","13.166,0",,"0,33%"
13-May-15,"13.137,5","13.157,5","13.197,5","13.127,5",,"-0,46%"
14-May-15,"13.137,5","13.137,5","13.137,5","13.137,5",,"0,00%"
15-May-15,"13.091,0","13.052,0","13.102,0","13.052,0",,"-0,35%"
18-May-15,"13.137,0","13.085,0","13.145,0","13.085,0",,"0,35%"
19-May-15,"13.115,5","13.159,5","13.189,5","13.104,5",,"-0,16%"
20-May-15,"13.175,0","13.145,0","13.185,0","13.145,0",,"0,45%"
21-May-15,"13.129,5","13.127,5","13.173,5","13.105,5",,"-0,35%"
22-May-15,"13.155,0","13.105,0","13.171,0","13.105,0",,"0,19%"
25-May-15,"13.186,5","13.188,5","13.193,5","13.168,5",,"0,24%"
26-May-15,"13.210,0","13.175,0","13.220,0","13.175,0",,"0,18%"
27-May-15,"13.202,0","13.215,0","13.241,0","13.195,0",,"-0,06%"
28-May-15,"13.221,5","13.181,5","13.225,5","13.181,5",,"0,15%"
29-May-15,"13.224,0","13.191,0","13.226,0","13.191,0",,"0,02%"
1-Jun-15,"13.222,5","13.202,5","13.237,5","13.202,5",,"-0,01%"
3-Jun-15,"13.221,0","13.191,0","13.221,0","13.190,0",,"-0,01%"
3-Jun-15,"13.222,5","13.222,5","13.222,5","13.222,5",,"0,00%"
4-Jun-15,"13.282,0","13.213,0","13.293,0","13.213,0",,"0,46%"
5-Jun-15,"13.275,5","13.294,5","13.299,5","13.274,5",,"-0,05%"
6-Jun-15,"13.302,5","13.332,5","13.386,5","13.296,5",,"-0,58%"
8-Jun-15,"13.379,5","13.335,5","13.385,5","13.335,5",,"0,78%"
10-Jun-15,"13.312,5","13.307,5","13.339,5","13.287,5",,"0,08%"
11-Jun-15,"13.320,5","13.264,5","13.325,5","13.254,5",,"0,06%"
12-Jun-15,"13.332,5","13.302,5","13.337,5","13.302,5",,"0,09%"
15-Jun-15,"13.335,0","13.316,0","13.340,0","13.315,0",,"0,02%"
16-Jun-15,"13.353,0","13.330,0","13.355,0","13.325,0",,"0,13%"
18-Jun-15,"13.305,0","13.338,0","13.348,0","13.298,0",,"-0,47%"
19-Jun-15,"13.331,5","13.306,5","13.334,5","13.301,5",,"0,20%"
22-Jun-15,"13.310,0","13.325,0","13.335,0","13.305,0",,"-0,16%"
23-Jun-15,"13.255,0","13.305,0","13.325,0","13.250,0",,"-0,41%"
24-Jun-15,"13.303,5","13.253,5","13.308,5","13.253,5",,"0,37%"
25-Jun-15,"13.327,5","13.292,5","13.332,5","13.292,5",,"0,18%"
26-Jun-15,"13.310,0","13.331,0","13.348,0","13.300,0",,"-0,13%"
29-Jun-15,"13.345,0","13.330,0","13.380,0","13.330,0",,"0,26%"
30-Jun-15,"13.332,5","13.324,5","13.337,5","13.312,5",,"-0,09%"
1-Jul-15,"13.326,0","13.343,0","13.343,0","13.303,0",,"-0,05%"
2-Jul-15,"13.337,5","13.327,5","13.362,5","13.324,5",,"0,09%"
3-Jul-15,"13.320,0","13.297,0","13.327,0","13.297,0",,"-0,13%"
6-Jul-15,"13.349,5","13.341,5","13.361,5","13.311,5",,"0,22%"
7-Jul-15,"13.327,5","13.302,5","13.332,5","13.287,5",,"-0,16%"
8-Jul-15,"13.345,0","13.330,0","13.360,0","13.320,0",,"0,13%"
9-Jul-15,"13.336,0","13.354,0","13.359,0","13.324,0",,"-0,07%"
10-Jul-15,"13.313,5","13.318,5","13.318,5","13.293,5",,"-0,17%"
13-Jul-15,"13.300,0","13.316,0","13.317,0","13.279,0",,"-0,10%"
14-Jul-15,"13.335,0","13.305,0","13.350,0","13.303,0",,"0,26%"
15-Jul-15,"13.344,5","13.322,5","13.344,5","13.312,5",,"0,07%"
16-Jul-15,"13.344,5","13.344,5","13.344,5","13.344,5",,"0,00%"
17-Jul-15,"13.344,5","13.344,5","13.344,5","13.344,5",,"0,00%"
17-Jul-15,"13.367,5","13.347,5","13.373,5","13.347,5",,"0,11%"
20-Jul-15,"13.344,5","13.344,5","13.344,5","13.344,5",,"0,00%"
21-Jul-15,"13.344,5","13.344,5","13.344,5","13.344,5",,"0,00%"
22-Jul-15,"13.377,5","13.332,5","13.382,5","13.332,5",,"0,25%"
23-Jul-15,"13.422,5","13.377,5","13.422,5","13.372,5",,"0,34%"
24-Jul-15,"13.445,0","13.425,0","13.462,0","13.418,0",,"0,17%"
27-Jul-15,"13.459,0","13.441,0","13.466,0","13.441,0",,"0,10%"
28-Jul-15,"13.462,5","13.442,5","13.466,5","13.441,5",,"0,03%"
29-Jul-15,"13.456,0","13.421,0","13.459,0","13.421,0",,"-0,05%"
30-Jul-15,"13.467,5","13.457,5","13.472,5","13.452,5",,"0,09%"
31-Jul-15,"13.527,5","13.462,5","13.527,5","13.461,5",,"0,45%"
3-Aug-15,"13.500,0","13.495,0","13.515,0","13.474,0",,"-0,20%"
4-Aug-15,"13.485,5","13.492,5","13.512,5","13.477,5",,"-0,11%"
5-Aug-15,"13.514,0","13.496,0","13.520,0","13.481,0",,"0,21%"
6-Aug-15,"13.541,5","13.525,5","13.541,5","13.510,5",,"0,20%"
7-Aug-15,"13.539,5","13.526,5","13.543,5","13.523,5",,"-0,01%"
10-Aug-15,"13.549,0","13.531,0","13.549,0","13.526,0",,"0,07%"
11-Aug-15,"13.600,0","13.535,0","13.600,0","13.515,0",,"0,38%"
12-Aug-15,"13.785,0","13.655,0","13.830,0","13.655,0",,"1,36%"
13-Aug-15,"13.745,0","13.765,0","13.795,0","13.714,0",,"-0,29%"
14-Aug-15,"13.787,5","13.747,5","13.790,5","13.737,5",,"0,31%"
17-Aug-15,"13.787,5","13.787,5","13.787,5","13.787,5",,"0,00%"
18-Aug-15,"13.818,0","13.795,0","13.853,0","13.795,0",,"0,22%"
19-Aug-15,"13.842,5","13.807,5","13.842,5","13.802,5",,"0,18%"
20-Aug-15,"13.870,0","13.835,0","13.880,0","13.805,0",,"0,20%"
21-Aug-15,"13.942,5","13.877,5","13.949,5","13.877,5",,"0,52%"
24-Aug-15,"14.047,0","13.953,0","14.048,0","13.953,0",,"0,75%"
25-Aug-15,"14.065,0","14.050,0","14.090,0","14.035,0",,"0,13%"
26-Aug-15,"14.122,5","14.072,5","14.125,5","14.072,5",,"0,41%"
27-Aug-15,"13.992,5","14.082,5","14.137,5","13.982,5",,"-0,92%"
28-Aug-15,"13.982,5","13.977,5","14.038,5","13.967,5",,"-0,07%"
31-Aug-15,"14.050,0","13.975,0","14.055,0","13.975,0",,"0,48%"
1-Sep-15,"14.097,5","14.047,5","14.099,5","14.042,5",,"0,34%"
2-Sep-15,"14.130,0","14.085,0","14.140,0","14.085,0",,"0,23%"
3-Sep-15,"14.169,0","14.126,0","14.169,0","14.126,0",,"0,28%"
4-Sep-15,"14.165,0","14.155,0","14.193,0","14.155,0",,"-0,03%"
7-Sep-15,"14.247,5","14.212,5","14.251,5","14.202,5",,"0,58%"
8-Sep-15,"14.280,0","14.240,0","14.298,0","14.240,0",,"0,23%"
9-Sep-15,"14.261,5","14.281,5","14.281,5","14.216,5",,"-0,13%"
10-Sep-15,"14.332,5","14.282,5","14.337,5","14.257,5",,"0,50%"
11-Sep-15,"14.330,0","14.295,0","14.335,0","14.280,0",,"-0,02%"
14-Sep-15,"14.347,5","14.307,5","14.347,5","14.306,5",,"0,12%"
15-Sep-15,"14.407,5","14.341,5","14.412,5","14.341,5",,"0,42%"
16-Sep-15,"14.455,0","14.395,0","14.465,0","14.395,0",,"0,33%"
17-Sep-15,"14.457,5","14.442,5","14.460,5","14.437,5",,"0,02%"
18-Sep-15,"14.375,0","14.445,0","14.485,0","14.365,0",,"-0,57%"
21-Sep-15,"14.455,0","14.420,0","14.463,0","14.420,0",,"0,56%"
22-Sep-15,"14.497,5","14.462,5","14.502,5","14.462,5",,"0,29%"
23-Sep-15,"14.647,5","14.552,5","14.652,5","14.552,5",,"1,03%"
24-Sep-15,"14.647,5","14.647,5","14.647,5","14.647,5",,"0,00%"
25-Sep-15,"14.685,0","14.665,0","14.705,0","14.665,0",,"0,26%"
28-Sep-15,"14.697,5","14.682,5","14.707,5","14.657,5",,"0,09%"
29-Sep-15,"14.682,5","14.702,5","14.732,5","14.662,5",,"-0,10%"
30-Sep-15,"14.650,0","14.645,0","14.675,0","14.635,0",,"-0,22%"
1-Oct-15,"14.670,0","14.625,0","14.683,0","14.625,0",,"0,14%"
2-Oct-15,"14.642,5","14.692,5","14.707,5","14.642,5",,"-0,19%"
5-Oct-15,"14.495,0","14.630,0","14.630,0","14.485,0",,"-1,01%"
6-Oct-15,"14.245,5","14.464,5","14.474,5","14.144,5",,"-1,72%"
7-Oct-15,"13.825,0","14.185,0","14.185,0","13.725,0",,"-2,95%"
8-Oct-15,"13.867,5","13.777,5","13.882,5","13.707,5",,"0,31%"
9-Oct-15,"13.420,0","13.710,0","13.820,0","13.270,0",,"-3,23%"
12-Oct-15,"13.405,0","13.305,0","13.485,0","13.305,0",,"-0,11%"
13-Oct-15,"13.619,5","13.435,5","13.630,5","13.435,5",,"1,60%"
14-Oct-15,"13.619,5","13.619,5","13.619,5","13.619,5",,"0,00%"
15-Oct-15,"13.455,0","13.515,0","13.515,0","13.215,0",,"-1,21%"
16-Oct-15,"13.530,0","13.480,0","13.580,0","13.450,0",,"0,56%"
19-Oct-15,"13.531,5","13.501,5","13.571,5","13.501,5",,"0,01%"
20-Oct-15,"13.645,0","13.585,0","13.655,0","13.585,0",,"0,84%"
21-Oct-15,"13.717,0","13.680,0","13.750,0","13.665,0",,"0,53%"
22-Oct-15,"13.657,5","13.727,5","13.732,5","13.482,5",,"-0,43%"
23-Oct-15,"13.635,0","13.555,0","13.650,0","13.405,0",,"-0,16%"
26-Oct-15,"13.645,0","13.605,0","13.680,0","13.545,0",,"0,07%"
27-Oct-15,"13.622,5","13.647,5","13.647,5","13.572,5",,"-0,16%"
28-Oct-15,"13.477,5","13.627,5","13.640,5","13.472,5",,"-1,06%"
29-Oct-15,"13.635,0","13.560,0","13.650,0","13.515,0",,"1,17%"
30-Oct-15,"13.687,5","13.562,5","13.707,5","13.562,5",,"0,39%"
2-Nov-15,"13.667,5","13.652,5","13.687,5","13.632,5",,"-0,15%"
3-Nov-15,"13.555,0","13.580,0","13.615,0","13.535,0",,"-0,82%"
4-Nov-15,"13.555,0","13.465,0","13.555,0","13.425,0",,"0,00%"
5-Nov-15,"13.565,0","13.545,0","13.645,0","13.545,0",,"0,07%"
6-Nov-15,"13.560,0","13.555,0","13.565,0","13.525,0",,"-0,04%"
9-Nov-15,"13.647,5","13.662,5","13.703,5","13.627,5",,"0,65%"
10-Nov-15,"13.609,5","13.627,5","13.642,5","13.592,5",,"-0,28%"
11-Nov-15,"13.602,5","13.532,5","13.607,5","13.532,5",,"-0,05%"
12-Nov-15,"13.602,5","13.602,5","13.632,5","13.552,5",,"0,00%"
13-Nov-15,"13.665,0","13.595,0","13.688,0","13.595,0",,"0,46%"
16-Nov-15,"13.727,5","13.692,5","13.742,5","13.662,5",,"0,46%"
17-Nov-15,"13.747,5","13.682,5","13.747,5","13.682,5",,"0,15%"
18-Nov-15,"13.799,5","13.710,5","13.800,5","13.670,5",,"0,38%"
19-Nov-15,"13.777,5","13.752,5","13.797,5","13.727,5",,"-0,16%"
20-Nov-15,"13.655,0","13.705,0","13.745,0","13.605,0",,"-0,89%"
23-Nov-15,"13.723,0","13.647,0","13.723,0","13.647,0",,"0,50%"
24-Nov-15,"13.707,5","13.677,5","13.732,5","13.677,5",,"-0,11%"
25-Nov-15,"13.687,5","13.652,5","13.707,5","13.642,5",,"-0,15%"
26-Nov-15,"13.728,5","13.708,5","13.738,5","13.708,5",,"0,30%"
27-Nov-15,"13.780,0","13.735,0","13.780,0","13.735,0",,"0,38%"
30-Nov-15,"13.835,0","13.780,0","13.850,0","13.780,0",,"0,40%"
1-Dec-15,"13.782,5","13.827,5","13.837,5","13.781,5",,"-0,38%"
2-Dec-15,"13.797,5","13.752,5","13.805,5","13.737,5",,"0,11%"
3-Dec-15,"13.843,5","13.801,5","13.851,5","13.801,5",,"0,33%"
4-Dec-15,"13.832,0","13.832,0","13.842,0","13.821,0",,"-0,08%"
7-Dec-15,"13.842,5","13.802,5","13.852,5","13.802,5",,"0,08%"
8-Dec-15,"13.872,5","13.842,5","13.875,5","13.837,5",,"0,22%"
9-Dec-15,"13.872,5","13.872,5","13.872,5","13.872,5",,"0,00%"
10-Dec-15,"13.935,0","13.930,0","13.979,0","13.845,0",,"0,45%"
11-Dec-15,"13.947,5","13.912,5","13.950,5","13.902,5",,"0,09%"
14-Dec-15,"14.077,5","14.022,5","14.092,5","14.002,5",,"0,93%"
15-Dec-15,"14.056,5","14.051,5","14.073,5","14.026,5",,"-0,15%"
16-Dec-15,"14.069,5","14.034,5","14.074,5","14.033,5",,"0,09%"
17-Dec-15,"14.006,5","14.011,5","14.056,5","14.001,5",,"-0,45%"
18-Dec-15,"13.917,5","14.007,5","14.036,5","13.902,5",,"-0,64%"
21-Dec-15,"13.772,5","13.862,5","13.922,5","13.732,5",,"-1,04%"
22-Dec-15,"13.675,0","13.635,0","13.695,0","13.535,0",,"-0,71%"
23-Dec-15,"13.642,5","13.602,5","13.672,5","13.602,5",,"-0,24%"
24-Dec-15,"13.642,5","13.642,5","13.642,5","13.642,5",,"0,00%"
25-Dec-15,"13.642,5","13.642,5","13.642,5","13.642,5",,"0,00%"
28-Dec-15,"13.650,0","13.605,0","13.665,0","13.605,0",,"0,05%"
29-Dec-15,"13.745,0","13.635,0","13.753,0","13.635,0",,"0,70%"
30-Dec-15,"13.782,5","13.722,5","13.822,5","13.722,5",,"0,27%"
31-Dec-15,"13.787,5","13.772,5","13.817,5","13.772,5",,"0,04%"
